RecID,InstAbbr,InstName,InstPlace,InstLand,NumberEntry,NameArchiveSet,ArchivePart,Specification,LogbookIdent,LogbookLanguage,EnteredBy,DASnumber,ImageNumber,VoyageFrom,VoyageTo,ShipName,ShipType,Company,OtherShipInformation,Nationality,Name1,Rank1,Name2,Rank2,Name3,Rank3,ZeroMeridian,StartDay,TimeGen,ObsGen,ReferenceCourse,ReferenceWindDirection,DistUnits,DistToLandmarkUnits,DistTravelledUnits,LongitudeUnits,VoyageIni,UnitsOfMeasurement,Calendar,Year,Month,Day,DayOfTheWeek,PartDay,TimeOB,Watch,Glasses,UTC,CMG,ShipSpeed,Distance,drLatDeg,drLatMin,drLatSec,drLatHem,drLongDeg,drLongMin,drLongSec,drLongHem,LatDeg,LatMin,LatSec,LatHem,LongDeg,LongMin,LongSec,LongHem,Lat3,Lon3,LatInd,LonInd,PosCoastal,EncName,EncNat,EncRem,Anchored,AnchorPlace,LMname1,LMdirection1,LMdistance1,LMname2,LMdirection2,LMdistance2,LMname3,LMdirection3,LMdistance3,EstError,ApplError,WindDirection,AllWindDirections,WindForce,WindForceScale,AllWindForces,WindScale,Weather,ShapeClouds,DirClouds,Clearness,PrecipitationDescriptor,CloudFrac,Gusts,Rain,Fog,Snow,Thunder,Hail,SeaIce,Duplicate,Release,SSTReading,SSTReadingUnits,StateSea,CurrentDir,CurrentSpeed,TairReading,AirThermReadingUnits,ProbTair,BaroReading,AirPressureReadingUnits,BarometerType,BarTempReading,BarTempReadingUnits,HumReading,HumidityUnits,HumidityMethod,PumpWater,WaterAtThePumpUnits,LifeOnBoard,LifeOnBoardMemo,Cargo,CargoMemo,ShipAndRig,ShipAndRigMemo,Biology,BiologyMemo,WarsAndFights,WarsAndFightsMemo,Illustrations,TrivialCorrection,OtherRem
15187,,,,United Kingdom,,,,,Beaglehole C4752,English,Simon Bailey,NA,,Cape of Good Hope,UK,Endeavour,Bark,RN,"6x6+8 swivel, 366 1/2bm",British,James Cook,Captain,,,,,Greenwich,12,,,Unknown,Unknown,Unknown,Leagues,nm,360 degrees,17710417,standard,2,1771,4,26,Friday,,12,,NA,1771042612,N50W,NA,168,21,40,0,S,354,12,0,W,NA,NA,NA,,NA,NA,NA,,-21.6667,5.79999,1,1,0,,,,0,,,,NA,,,NA,,,NA,,,SEbS,SSW-SEbS,fresh gales,NA,fresh gales,,,,,cloudy,,NA,0,0,0,0,0,0,0,0,CLIWOC Version 1.0,NA,,,,,NA,,NA,NA,,,NA,,NA,,,NA,,0,,0,,0,,0,,0,,0,0,
15188,,,,United Kingdom,,,,,Beaglehole C4752,English,Simon Bailey,NA,,Cape of Good Hope,UK,Endeavour,Bark,RN,"6x6+8 swivel, 366 1/2bm",British,James Cook,Captain,,,,,Greenwich,12,,,Unknown,Unknown,Unknown,Leagues,nm,360 degrees,17710417,standard,2,1771,4,27,Saturday,,12,,NA,1771042712,N55W,NA,168,20,4,0,S,356,40,0,W,NA,NA,NA,,NA,NA,NA,,-20.0667,3.33334,1,1,0,,,,0,,,,NA,,,NA,,,NA,,,SE1/2S,SE1/2S,fresh gales,NA,fresh gales,,,,,cloudy,,NA,0,0,0,0,0,0,0,0,CLIWOC Version 1.0,NA,,,,,NA,,NA,NA,,,NA,,NA,,,NA,,0,,0,,0,,0,,0,,0,0,
15189,,,,United Kingdom,,,,,Beaglehole C4752,English,Simon Bailey,NA,,Cape of Good Hope,UK,Endeavour,Bark,RN,"6x6+8 swivel, 366 1/2bm",British,James Cook,Captain,,,,,Greenwich,12,,,Unknown,Unknown,Unknown,Leagues,nm,360 degrees,17710417,standard,2,1771,4,28,Sunday,,12,,NA,1771042812,N56:30W,NA,152,18,41,0,S,358,54,0,W,NA,NA,NA,,NA,NA,NA,,-18.6833,1.10001,1,1,0,,,,0,,,,NA,,,NA,,,NA,,,SE,SE,fresh gales,NA,fresh gales,,,,,cloudy,,NA,0,0,0,0,0,0,0,0,CLIWOC Version 1.0,NA,,,,,NA,,NA,NA,,,NA,,NA,,,NA,,0,,0,,0,,0,,0,,0,0,
15190,,,,United Kingdom,,,,,Beaglehole C4752,English,Simon Bailey,NA,,Cape of Good Hope,UK,Endeavour,Bark,RN,"6x6+8 swivel, 366 1/2bm",British,James Cook,Captain,,,,,Greenwich,12,,,Unknown,Unknown,Unknown,Leagues,nm,360 degrees,17710417,standard,2,1771,4,29,Monday,,12,,NA,1771042912,N53W,NA,136,17,19,0,S,0,50,0,W,NA,NA,NA,,NA,NA,NA,,-17.3167,-0.833333,1,1,0,,,,0,,,,NA,,,NA,,,NA,,,SE,SE,fresh gales,NA,fresh gales,,,,,cloudy,,NA,0,0,0,0,0,0,0,0,CLIWOC Version 1.0,NA,,,,,NA,,NA,NA,,,NA,,NA,,,NA,,0,,0,,0,,0,,0,,0,0,
15191,,,,United Kingdom,,,,,Beaglehole C4752,English,Simon Bailey,NA,,Cape of Good Hope,UK,Endeavour,Bark,RN,"6x6+8 swivel, 366 1/2bm",British,James Cook,Captain,,,,,Greenwich,12,,,Unknown,Unknown,Unknown,Leagues,nm,360 degrees,17710417,standard,2,1771,4,30,Tuesday,,12,,NA,1771043012,N58W,NA,126,16,11,0,S,2,42,0,W,NA,NA,NA,,NA,NA,NA,,-16.1833,-2.7,1,1,0,,,,0,,,,NA,,,NA,,,NA,,,SE,SE,fresh gales,NA,fresh gales,,,,,pleasant weather,,NA,0,0,0,0,0,0,0,0,CLIWOC Version 1.0,NA,,,,,NA,,NA,NA,,,NA,,NA,,,NA,,0,,0,,0,,0,,0,,0,0,
15192,,,,United Kingdom,,,,,Beaglehole C4752,English,Simon Bailey,NA,,Cape of Good Hope,UK,Endeavour,Bark,RN,"6x6+8 swivel, 366 1/2bm",British,James Cook,Captain,,,,,Greenwich,12,,,Unknown,Unknown,Unknown,Leagues,nm,360 degrees,17710417,standard,2,1771,5,1,Wednesday,,12,,NA,1771050112,,NA,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA,,NA,NA,NA,,NA,NA,6,6,0,"Portland, Swallow",British,,0,,St Helena,W ,8.5,,,NA,,,NA,,,SE,SE,fresh trade,NA,fresh trade,,,,,pleasant,,NA,0,0,0,0,0,0,0,0,CLIWOC Version 1.0,NA,,,,,NA,,NA,NA,,,NA,,NA,,,NA,,0,,0,,0,,0,,0,,0,0,
15193,,,,United Kingdom,,,,,Beaglehole C4752,English,Simon Bailey,NA,,Cape of Good Hope,UK,Endeavour,Bark,RN,"6x6+8 swivel, 366 1/2bm",British,James Cook,Captain,,,,,Greenwich,12,,,Unknown,Unknown,Unknown,Leagues,nm,360 degrees,17710417,standard,2,1771,5,2,Thursday,,12,,NA,1771050212,,NA,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA,,NA,NA,NA,,NA,NA,6,6,1,Portland,British,,1,St Helena Road,,,NA,,,NA,,,NA,,,SE,SE,,NA,,,,,,clear pleasant weather,,NA,0,0,0,0,0,0,0,0,CLIWOC Version 1.0,NA,,,,,NA,,NA,NA,,,NA,,NA,,,NA,,0,,0,,0,,0,,0,,0,0,
15194,,,,United Kingdom,,,,,Beaglehole C4752,English,Simon Bailey,NA,,Cape of Good Hope,UK,Endeavour,Bark,RN,"6x6+8 swivel, 366 1/2bm",British,James Cook,Captain,,,,,Greenwich,12,,,Unknown,Unknown,Unknown,Leagues,nm,360 degrees,17710417,standard,2,1771,5,3,Friday,,12,,NA,1771050312,,NA,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA,,NA,NA,NA,,NA,NA,6,6,1,,,,1,St Helena Road,,,NA,,,NA,,,NA,,,SE,SE,,NA,,,,,,clear pleasant weather,,NA,0,0,0,0,0,0,0,0,CLIWOC Version 1.0,NA,,,,,NA,,NA,NA,,,NA,,NA,,,NA,,0,,0,,0,,0,,0,,0,0,
15195,,,,United Kingdom,,,,,Beaglehole C4752,English,Simon Bailey,NA,,Cape of Good Hope,UK,Endeavour,Bark,RN,"6x6+8 swivel, 366 1/2bm",British,James Cook,Captain,,,,,Greenwich,12,,,Unknown,Unknown,Unknown,Leagues,nm,360 degrees,17710417,standard,2,1771,5,4,Saturday,,12,,NA,1771050412,,NA,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA,,NA,NA,NA,,NA,NA,6,6,1,Portland,British,,1,St Helena Road,,,NA,,,NA,,,NA,,,SE,SE,little wind,NA,little wind,,,,,pleasant,,NA,0,0,0,0,0,0,0,0,CLIWOC Version 1.0,NA,,,,,NA,,NA,NA,,,NA,,NA,,,NA,,0,,0,,0,,0,,0,,0,0,
15196,,,,United Kingdom,,,,,Beaglehole C4752,English,Simon Bailey,NA,,Cape of Good Hope,UK,Endeavour,Bark,RN,"6x6+8 swivel, 366 1/2bm",British,James Cook,Captain,,,,,Greenwich,12,,,Unknown,Unknown,Unknown,Leagues,nm,360 degrees,17710417,standard,2,1771,5,5,Sunday,,12,,NA,1771050512,N50:30W,NA,71,15,5,0,S,6,46,0,W,NA,NA,NA,,NA,NA,NA,,-15.0833,-6.76667,1,1,0,,,,0,,James Fort St Helena,E1/2S,3,,,NA,,,NA,,,EbS,EbS,gentle breezes,NA,gentle breezes,,,,,clear,,NA,0,0,0,0,0,0,0,0,CLIWOC Version 1.0,NA,,,,,NA,,NA,NA,,,NA,,NA,,,NA,,0,,0,,0,,0,,0,,0,0,
15197,,,,United Kingdom,,,,,Beaglehole C4752,English,Simon Bailey,NA,,Cape of Good Hope,UK,Endeavour,Bark,RN,"6x6+8 swivel, 366 1/2bm",British,James Cook,Captain,,,,,Greenwich,12,,,Unknown,Unknown,Unknown,Leagues,nm,360 degrees,17710417,standard,2,1771,5,6,Monday,,12,,NA,1771050613,N47 1/2W,NA,122,13,42,0,S,8,27,0,W,NA,NA,NA,,NA,NA,NA,,-13.7,-8.45,1,1,0,,British,In company with Fleet,0,,,,NA,,,NA,,,NA,,,ESE,ESE,moderate breezes,NA,moderate breezes,,,,,cloudy,,NA,0,0,0,0,0,0,0,0,CLIWOC Version 1.0,NA,,,,,NA,,NA,NA,,,NA,,NA,,,NA,,0,,0,,0,,0,,0,,0,0,
15198,,,,United Kingdom,,,,,Beaglehole C4752,English,Simon Bailey,NA,,Cape of Good Hope,UK,Endeavour,Bark,RN,"6x6+8 swivel, 366 1/2bm",British,James Cook,Captain,,,,,Greenwich,12,,,Unknown,Unknown,Unknown,Leagues,nm,360 degrees,17710417,standard,2,1771,5,7,Tuesday,,12,,NA,1771050713,N46W,NA,137,12,5,0,S,10,9,0,W,NA,NA,NA,,NA,NA,NA,,-12.0833,-10.15,1,1,0,,,,0,,,,NA,,,NA,,,NA,,,SE,SE,moderate breezes,NA,moderate breezes,,,,,cloudy,,NA,0,0,0,0,0,0,0,0,CLIWOC Version 1.0,NA,,,,,NA,,NA,NA,,,NA,,NA,,,NA,,0,,0,,0,,0,,0,,0,0,
15199,,,,United Kingdom,,,,,Beaglehole C4752,English,Simon Bailey,NA,,Cape of Good Hope,UK,Endeavour,Bark,RN,"6x6+8 swivel, 366 1/2bm",British,James Cook,Captain,,,,,Greenwich,12,,,Unknown,Unknown,Unknown,Leagues,nm,360 degrees,17710417,standard,2,1771,5,8,Wednesday,,12,,NA,1771050813,N46:45W,NA,126,10,39,0,S,11,42,0,W,NA,NA,NA,,NA,NA,NA,,-10.65,-11.7,1,1,0,,British,In company with Fleet,0,,,,NA,,,NA,,,NA,,,SE,SE,steady breezes,NA,steady breezes,,,,,pleasant,,NA,0,0,0,0,0,0,0,0,CLIWOC Version 1.0,NA,,,,,NA,,NA,NA,,,NA,,NA,,,NA,,0,,0,,0,,0,,0,,0,0,
15200,,,,United Kingdom,,,,,Beaglehole C4752,English,Simon Bailey,NA,,Cape of Good Hope,UK,Endeavour,Bark,RN,"6x6+8 swivel, 366 1/2bm",British,James Cook,Captain,,,,,Greenwich,12,,,Unknown,Unknown,Unknown,Leagues,nm,360 degrees,17710417,standard,2,1771,5,9,Thursday,,12,,NA,1771050913,NW,NA,118,9,16,0,S,13,7,0,W,NA,NA,NA,,NA,NA,NA,,-9.26667,-13.1167,1,1,0,,,,0,,,,NA,,,NA,,,NA,,,SEbS,SEbS,steady breezes,NA,steady breezes,,,,,pleasant,,NA,0,0,0,0,0,0,0,0,CLIWOC Version 1.0,NA,,,,,NA,,NA,NA,,,NA,,NA,,,NA,,0,,0,,0,,0,,0,,0,0,
15201,,,,United Kingdom,,,,,Beaglehole C4752,English,Simon Bailey,NA,,Cape of Good Hope,UK,Endeavour,Bark,RN,"6x6+8 swivel, 366 1/2bm",British,James Cook,Captain,,,,,Greenwich,12,,,Unknown,Unknown,Unknown,Leagues,nm,360 degrees,17710417,standard,2,1771,5,10,Friday,,12,,NA,1771051013,NW,NA,120,7,51,0,S,14,32,0,W,NA,NA,NA,,NA,NA,NA,,-7.85,-14.5333,1,1,0,Portland,British,,0,,Ascention,EbS,4.5,,,NA,,,NA,,,SEbS,SEbS,,NA,,,,,,,,NA,0,0,0,0,0,0,0,0,CLIWOC Version 1.0,NA,,,,,NA,,NA,NA,,,NA,,NA,,,NA,,0,,0,,0,,0,,0,,0,0,
15202,,,,United Kingdom,,,,,Beaglehole C4752,English,Simon Bailey,NA,,Cape of Good Hope,UK,Endeavour,Bark,RN,"6x6+8 swivel, 366 1/2bm",British,James Cook,Captain,,,,,Greenwich,12,,,Unknown,Unknown,Unknown,Leagues,nm,360 degrees,17710417,standard,2,1771,5,11,Saturday,,12,,NA,1771051113,N42W,NA,117,6,24,0,S,15,51,0,W,NA,NA,NA,,NA,NA,NA,,-6.4,-15.85,1,1,0,,,,0,,Ascention,SE3/4E,11.5,,,NA,,,NA,,,SEbS,SEbS,steady trade wind,NA,steady trade wind,,,,,pleasant,,NA,0,0,0,0,0,0,0,0,CLIWOC Version 1.0,NA,,,,,NA,,NA,NA,,,NA,,NA,,,NA,,0,,0,,0,,0,,0,,0,0,
15203,,,,United Kingdom,,,,,Beaglehole C4752,English,Simon Bailey,NA,,Cape of Good Hope,UK,Endeavour,Bark,RN,"6x6+8 swivel, 366 1/2bm",British,James Cook,Captain,,,,,Greenwich,12,,,Unknown,Unknown,Unknown,Leagues,nm,360 degrees,17710417,standard,2,1771,5,12,Sunday,,12,,NA,1771051213,N31:15W,NA,123,4,38,0,S,16,54,0,W,NA,NA,NA,,NA,NA,NA,,-4.63333,-16.9,1,1,0,,,,0,,,,NA,,,NA,,,NA,,,SEbE,SEbS-SEbE,light squalls,NA,"first and middle parts steady breezes, latter light squalls",,,,,fair,rain,NA,0,0,0,0,0,0,0,0,CLIWOC Version 1.0,NA,,,,,NA,,NA,NA,,,NA,,NA,,,NA,,0,,0,,0,,0,,0,,0,0,
15204,,,,United Kingdom,,,,,Beaglehole C4752,English,Simon Bailey,NA,,Cape of Good Hope,UK,Endeavour,Bark,RN,"6x6+8 swivel, 366 1/2bm",British,James Cook,Captain,,,,,Greenwich,12,,,Unknown,Unknown,Unknown,Leagues,nm,360 degrees,17710417,standard,2,1771,5,13,Monday,,12,,NA,1771051313,N32 1/2W,NA,119,2,58,0,S,17,58,0,W,NA,NA,NA,,NA,NA,NA,,-2.96667,-17.9667,1,1,0,,British,fleet,0,,,,NA,,,NA,,,NA,,,SEbS,SEbS,gentle breezes,NA,gentle breezes,,hot and sultry,,,clear,,NA,0,0,0,0,0,0,0,0,CLIWOC Version 1.0,NA,,,,,NA,,NA,NA,,,NA,,NA,,,NA,,0,,0,,0,,0,,0,,0,0,
15205,,,,United Kingdom,,,,,Beaglehole C4752,English,Simon Bailey,NA,,Cape of Good Hope,UK,Endeavour,Bark,RN,"6x6+8 swivel, 366 1/2bm",British,James Cook,Captain,,,,,Greenwich,12,,,Unknown,Unknown,Unknown,Leagues,nm,360 degrees,17710417,standard,2,1771,5,14,Tuesday,,12,,NA,1771051413,N32 1/2W,NA,109,1,26,0,S,18,57,0,W,NA,NA,NA,,NA,NA,NA,,-1.43333,-18.95,1,1,0,,,,0,,,,NA,,,NA,,,NA,,,SEbS,SEbS,gentle breezes,NA,gentle breezes,,,,,clear,,NA,0,0,0,0,0,0,0,0,CLIWOC Version 1.0,NA,,,,,NA,,NA,NA,,,NA,,NA,,,NA,,0,,0,,0,,0,,0,,0,0,
15206,,,,United Kingdom,,,,,Beaglehole C4752,English,Simon Bailey,NA,,Cape of Good Hope,UK,Endeavour,Bark,RN,"6x6+8 swivel, 366 1/2bm",British,James Cook,Captain,,,,,Greenwich,12,,,Unknown,Unknown,Unknown,Leagues,nm,360 degrees,17710417,standard,2,1771,5,15,Wednesday,,12,,NA,1771051513,N32 1/2W,NA,85,0,14,0,S,19,43,0,W,NA,NA,NA,,NA,NA,NA,,-0.233333,-19.7167,1,1,0,,,,0,,,,NA,,,NA,,,NA,,,ESE,ESE,little wind,NA,little wind,,hot and sultry,,,,,NA,0,0,0,0,0,0,0,0,CLIWOC Version 1.0,NA,,,,,NA,,NA,NA,,,NA,,NA,,,NA,,0,,0,,0,,0,,0,,0,0,
15207,,,,United Kingdom,,,,,Beaglehole C4752,English,Simon Bailey,NA,,Cape of Good Hope,UK,Endeavour,Bark,RN,"6x6+8 swivel, 366 1/2bm",British,James Cook,Captain,,,,,Greenwich,12,,,Unknown,Unknown,Unknown,Leagues,nm,360 degrees,17710417,standard,2,1771,5,16,Thursday,,12,,NA,1771051613,N31W,NA,71,0,47,0,N,20,20,0,W,NA,NA,NA,,NA,NA,NA,,0.783333,-20.3333,1,1,0,,,,0,,,,NA,,,NA,,,NA,,,SEbS,SEbS,light breezes,NA,light breezes,,,,,fair,,NA,0,0,0,0,0,0,0,0,CLIWOC Version 1.0,NA,,,,,NA,,NA,NA,,,NA,,NA,,,NA,,0,,0,,0,,0,,0,,0,0,
15208,,,,United Kingdom,,,,,Beaglehole C4752,English,Simon Bailey,NA,,Cape of Good Hope,UK,Endeavour,Bark,RN,"6x6+8 swivel, 366 1/2bm",British,James Cook,Captain,,,,,Greenwich,12,,,Unknown,Unknown,Unknown,Leagues,nm,360 degrees,17710417,standard,2,1771,5,17,Friday,,12,,NA,1771051713,N31W,NA,61,1,39,0,N,20,52,0,W,NA,NA,NA,,NA,NA,NA,,1.65,-20.8667,1,1,0,,British,company with fleet,0,,,,NA,,,NA,,,NA,,,SEbS,SEbS,light breezes,NA,light breezes,,,,,fair,,NA,0,0,0,0,0,0,0,0,CLIWOC Version 1.0,NA,,,,,NA,,NA,NA,,,NA,,NA,,,NA,,0,,0,,0,,0,,0,,0,0,
15209,,,,United Kingdom,,,,,Beaglehole C4752,English,Simon Bailey,NA,,Cape of Good Hope,UK,Endeavour,Bark,RN,"6x6+8 swivel, 366 1/2bm",British,James Cook,Captain,,,,,Greenwich,12,,,Unknown,Unknown,Unknown,Leagues,nm,360 degrees,17710417,standard,2,1771,5,18,Saturday,,12,,NA,1771051813,N20W,NA,86,3,0,0,N,21,22,0,W,NA,NA,NA,,NA,NA,NA,,3,-21.3667,1,1,0,,,,0,,,,NA,,,NA,,,NA,,,E,SSE-E,squally,NA,"first part light breezes, remainder squally",,thunder,,,fair,some rain,NA,0,0,0,0,1,0,0,0,CLIWOC Version 1.0,NA,,,,,NA,,NA,NA,,,NA,,NA,,,NA,,0,,0,,0,,0,,0,,0,0,
15210,,,,United Kingdom,,,,,Beaglehole C4752,English,Simon Bailey,NA,,Cape of Good Hope,UK,Endeavour,Bark,RN,"6x6+8 swivel, 366 1/2bm",British,James Cook,Captain,,,,,Greenwich,12,,,Unknown,Unknown,Unknown,Leagues,nm,360 degrees,17710417,standard,2,1771,5,19,Sunday,,12,,NA,1771051913,N20W,NA,98,4,32,0,N,21,58,0,W,NA,NA,NA,,NA,NA,NA,,4.53333,-21.9667,1,1,0,,,,0,,,,NA,,,NA,,,NA,,,SbE,SE-SbE,unsettled,NA,unsettled,,,,,cloudy unsettled,rain,NA,0,0,0,0,0,0,0,0,CLIWOC Version 1.0,NA,,,,,NA,,NA,NA,,,NA,,NA,,,NA,,0,,0,,0,,0,,0,,0,0,
15211,,,,United Kingdom,,,,,Beaglehole C4752,English,Simon Bailey,NA,,Cape of Good Hope,UK,Endeavour,Bark,RN,"6x6+8 swivel, 366 1/2bm",British,James Cook,Captain,,,,,Greenwich,12,,,Unknown,Unknown,Unknown,Leagues,nm,360 degrees,17710417,standard,2,1771,5,20,Monday,,12,,NA,1771052013,N19W,NA,70,5,38,0,N,22,21,0,W,NA,NA,NA,,NA,NA,NA,,5.63333,-22.35,1,1,0,,British,company with fleet,0,,,,NA,,,NA,,,NA,,,E,variable between S and E,,NA,,,,,,dark cloudy unsettled,rain,NA,0,0,0,0,0,0,0,0,CLIWOC Version 1.0,NA,,,,,NA,,NA,NA,,,NA,,NA,,,NA,,0,,0,,0,,0,,0,,0,0,
15212,,,,United Kingdom,,,,,Beaglehole C4752,English,Simon Bailey,NA,,Cape of Good Hope,UK,Endeavour,Bark,RN,"6x6+8 swivel, 366 1/2bm",British,James Cook,Captain,,,,,Greenwich,12,,,Unknown,Unknown,Unknown,Leagues,nm,360 degrees,17710417,standard,2,1771,5,21,Tuesday,,12,,NA,1771052114,N31W,NA,35,6,8,0,N,25,8,0,W,NA,NA,NA,,NA,NA,NA,,6.13333,-25.1333,1,1,0,,,,0,,,,NA,,,NA,,,NA,,,variable,variable,calm,NA,"little wind, morning calm",,,,,,heavy showers of rain,NA,0,0,0,0,0,0,0,0,CLIWOC Version 1.0,NA,,,,,NA,,NA,NA,,,NA,,NA,,,NA,,0,,0,,0,,0,,0,,0,0,
15213,,,,United Kingdom,,,,,Beaglehole C4752,English,Simon Bailey,NA,,Cape of Good Hope,UK,Endeavour,Bark,RN,"6x6+8 swivel, 366 1/2bm",British,James Cook,Captain,,,,,Greenwich,12,,,Unknown,Unknown,Unknown,Leagues,nm,360 degrees,17710417,standard,2,1771,5,22,Wednesday,,12,,NA,1771052214,NNW3/4W,NA,58,6,58,0,N,25,38,0,W,NA,NA,NA,,NA,NA,NA,,6.96667,-25.6333,1,1,0,Portland,British,,0,,,,NA,,,NA,,,NA,,,variable,variable,variable unsettled weather,NA,variable unsettled weather,,,,,variable unsettled weather,,NA,0,0,0,0,0,0,0,0,CLIWOC Version 1.0,NA,,,,,NA,,NA,NA,,,NA,,NA,,,NA,,0,,0,,0,,0,,0,,0,0,
15214,,,,United Kingdom,,,,,Beaglehole C4752,English,Simon Bailey,NA,,Cape of Good Hope,UK,Endeavour,Bark,RN,"6x6+8 swivel, 366 1/2bm",British,James Cook,Captain,,,,,Greenwich,12,,,Unknown,Unknown,Unknown,Leagues,nm,360 degrees,17710417,standard,2,1771,6,3,Monday,,12,,NA,1771060315,N44W,NA,85,22,21,0,N,39,9,0,W,NA,NA,NA,,NA,NA,NA,,22.35,-39.15,1,1,0,,,,0,,,,NA,,,NA,,,NA,,,NE,NE,gentle trade wind,NA,gentle trade wind,,,,,pleasant,,NA,0,0,0,0,0,0,0,0,CLIWOC Version 1.0,NA,,,,,NA,,NA,NA,,,NA,,NA,,,NA,,0,,0,,0,,0,,0,,0,0,
15215,,,,United Kingdom,,,,,Beaglehole C4752,English,Simon Bailey,NA,,Cape of Good Hope,UK,Endeavour,Bark,RN,"6x6+8 swivel, 366 1/2bm",British,James Cook,Captain,,,,,Greenwich,12,,,Unknown,Unknown,Unknown,Leagues,nm,360 degrees,17710417,standard,2,1771,6,4,Tuesday,,12,,NA,1771060415,N34W,NA,91,23,40,0,N,40,4,0,W,NA,NA,NA,,NA,NA,NA,,23.6667,-40.0667,1,1,0,,,,0,,,,NA,,,NA,,,NA,,,NE,NE,gentle trade wind,NA,gentle trade wind,,,,,pleasant,,NA,0,0,0,0,0,0,0,0,CLIWOC Version 1.0,NA,,,,,NA,,NA,NA,,,NA,,NA,,,NA,,0,,0,,0,,0,,0,,0,0,
15216,,,,United Kingdom,,,,,Beaglehole C4752,English,Simon Bailey,NA,,Cape of Good Hope,UK,Endeavour,Bark,RN,"6x6+8 swivel, 366 1/2bm",British,James Cook,Captain,,,,,Greenwich,12,,,Unknown,Unknown,Unknown,Leagues,nm,360 degrees,17710417,standard,2,1771,6,5,Wednesday,,12,,NA,1771060515,N32W,NA,83,24,31,0,N,41,11,0,W,NA,NA,NA,,NA,NA,NA,,24.5167,-41.1833,1,1,0,,,,0,,,,NA,,,NA,,,NA,,,NE,NE,gentle breezes,NA,gentle breezes,,,,,,some showers of small rain,NA,0,0,0,0,0,0,0,0,CLIWOC Version 1.0,NA,,,,,NA,,NA,NA,,,NA,,NA,,,NA,,0,,0,,0,,0,,0,,0,0,
15217,,,,United Kingdom,,,,,Beaglehole C4752,English,Simon Bailey,NA,,Cape of Good Hope,UK,Endeavour,Bark,RN,"6x6+8 swivel, 366 1/2bm",British,James Cook,Captain,,,,,Greenwich,12,,,Unknown,Unknown,Unknown,Leagues,nm,360 degrees,17710417,standard,2,1771,6,6,Thursday,,12,,NA,1771060615,N3/4W,NA,90,26,1,0,N,43,18,0,W,NA,NA,NA,,NA,NA,NA,,26.0167,-43.3,1,1,0,,,,0,,,,NA,,,NA,,,NA,,,E,ENE-E,gentle breezes,NA,gentle breezes,,,,,,some showers of small rain,NA,0,0,0,0,0,0,0,0,CLIWOC Version 1.0,NA,,,w,,NA,,NA,NA,,,NA,,NA,,,NA,,0,,0,,0,,0,,0,,0,0,
15218,,,,United Kingdom,,,,,Beaglehole C4752,English,Simon Bailey,NA,,Cape of Good Hope,UK,Endeavour,Bark,RN,"6x6+8 swivel, 366 1/2bm",British,James Cook,Captain,,,,,Greenwich,12,,,Unknown,Unknown,Unknown,Leagues,nm,360 degrees,17710417,standard,2,1771,6,7,Friday,,12,,NA,1771060715,N15W,NA,84,27,22,0,N,43,42,0,W,NA,NA,NA,,NA,NA,NA,,27.3667,-43.7,1,1,0,,,,0,,,,NA,,,NA,,,NA,,,ENE,ENE,moderate breezes,NA,moderate breezes,,,,,cloudy,,NA,0,0,0,0,0,0,0,0,CLIWOC Version 1.0,NA,,,,,NA,,NA,NA,,,NA,,NA,,,NA,,0,,0,,0,,0,,0,,0,0,
15219,,,,United Kingdom,,,,,Beaglehole C4752,English,Simon Bailey,NA,,Cape of Good Hope,UK,Endeavour,Bark,RN,"6x6+8 swivel, 366 1/2bm",British,James Cook,Captain,,,,,Greenwich,12,,,Unknown,Unknown,Unknown,Leagues,nm,360 degrees,17710417,standard,2,1771,6,8,Saturday,,12,,NA,1771060815,N,NA,88,28,50,0,N,43,42,0,W,NA,NA,NA,,NA,NA,NA,,28.8333,-43.7,1,1,0,,,,0,,,,NA,,,NA,,,NA,,,E,E,moderate breezes,NA,moderate breezes,,,,,pleasant,,NA,0,0,0,0,0,0,0,0,CLIWOC Version 1.0,NA,,,,,NA,,NA,NA,,,NA,,NA,,,NA,,0,,0,,0,,0,,0,,0,0,
15220,,,,United Kingdom,,,,,Beaglehole C4752,English,Simon Bailey,NA,,Cape of Good Hope,UK,Endeavour,Bark,RN,"6x6+8 swivel, 366 1/2bm",British,James Cook,Captain,,,,,Greenwich,12,,,Unknown,Unknown,Unknown,Leagues,nm,360 degrees,17710417,standard,2,1771,6,9,Sunday,,12,,NA,1771060915,NbW1/2W,NA,81,30,11,0,N,44,9,0,W,NA,NA,NA,,NA,NA,NA,,30.1833,-44.15,1,1,0,,,,0,,,,NA,,,NA,,,NA,,,E,E,,NA,,,,,,clear pleasant weather,,NA,0,0,0,0,0,0,0,0,CLIWOC Version 1.0,NA,,smooth sea,,,NA,,NA,NA,,,NA,,NA,,,NA,,0,,0,,0,,0,,0,,0,0,
